1,0,Software,,
2,0,Laptops &amp; Notebooks,"&lt;p&gt;
	Shop Laptop feature only the best laptop deals on the market. By comparing laptop deals from the likes of PC World, Comet, Dixons, The Link and Carphone Warehouse, Shop Laptop has the most comprehensive selection of laptops on the internet. At Shop Laptop, we pride ourselves on offering customers the very best laptop deals. From refurbished laptops to netbooks, Shop Laptop ensures that every laptop - in every colour, style, size and technical spec - is featured on the site at the lowest possible price.&lt;/p&gt;
",
3,0,Desktops,"&lt;p&gt;
	Example of category description text&lt;/p&gt;
",Example of category description
4,0,Phones &amp; PDAs,,
5,0,Components,,
6,3,PC,,
7,3,Mac,,
8,5,Monitors,,
9,5,Mice and Trackballs,,
10,5,Printers,,
11,5,Scanners,,
12,5,Web Cameras,,
13,0,Cameras,,
14,0,MP3 Players,"&lt;p&gt;
	Shop Laptop feature only the best laptop deals on the market. By comparing laptop deals from the likes of PC World, Comet, Dixons, The Link and Carphone Warehouse, Shop Laptop has the most comprehensive selection of laptops on the internet. At Shop Laptop, we pride ourselves on offering customers the very best laptop deals. From refurbished laptops to netbooks, Shop Laptop ensures that every laptop - in every colour, style, size and technical spec - is featured on the site at the lowest possible price.&lt;/p&gt;
",
15,2,Windows,,
16,2,Macs,,
17,0,Tablets,,